route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,wheelchair_accessible,bikes_allowed
9292,16,93_WKD,1021234,EAST TRANSFER,0,East Transfer,195134,56764,P16E,D,21420,1,1
9292,16,93_WKD,1021216,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195396,56765,16E,W,21600,1,1
9292,16,93_WKD,1021235,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195395,56765,16E,W,23400,1,1
9292,16,93_WKD,1021233,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195341,56765,16E,D,25200,1,1
9292,16,93_WKD,1021236,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195394,56765,16E,W,27000,1,1
9292,16,93_WKD,1021232,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195342,56765,16E,D,28800,1,1
9292,16,93_WKD,1021237,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195395,56765,16E,W,30600,1,1
9292,16,93_WKD,1021231,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195343,56765,16E,D,32400,1,1
9292,16,93_WKD,1021238,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195394,56765,16E,W,34200,1,1
9292,16,93_WKD,1021230,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195344,56765,16E,D,36000,1,1
9292,16,93_WKD,1021239,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195393,56765,16E,W,37800,1,1
9292,16,93_WKD,1021229,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195247,56765,16E,D,39600,1,1
9292,16,93_WKD,1021240,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195394,56765,16E,W,41400,1,1
9292,16,93_WKD,1021228,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195341,56765,16E,D,43200,1,1
9292,16,93_WKD,1021241,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195393,56765,16E,W,45000,1,1
9292,16,93_WKD,1021227,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195342,56765,16E,D,46800,1,1
9292,16,93_WKD,1021242,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195394,56765,16E,W,48600,1,1
9292,16,93_WKD,1021226,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195340,56765,16E,D,50400,1,1
9292,16,93_WKD,1021243,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195393,56765,16E,W,52200,1,1
9292,16,93_WKD,1021225,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195344,56765,16E,D,54000,1,1
9292,16,93_WKD,1021244,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195392,56765,16E,W,55800,1,1
9292,16,93_WKD,1021224,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195345,56765,16E,D,57600,1,1
9292,16,93_WKD,1021245,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195393,56765,16E,W,59400,1,1
9292,16,93_WKD,1021223,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195346,56765,16E,D,61200,1,1
9292,16,93_WKD,1021246,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195392,56765,16E,W,63000,1,1
9292,16,93_WKD,1021222,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195136,56765,16E,D,64800,1,1
9292,16,93_WKD,1021221,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195340,56765,16E,D,68400,1,1
9292,16,93_WKD,1021220,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195142,56765,16E,D,72000,1,1
9292,16,93_WKD,1021219,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195345,56765,16E,H,75600,1,1
9292,16,93_WKD,1021218,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195346,56765,16E,H,79200,1,1
9292,16,93_WKD,1021217,EAST TRANSFER: VIA BROADWAY,0,East Transfer,195031,56765,16E,H,81000,1,1
9292,16,93_WKD,1021265,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195395,56767,b16s,W,20220,1,1
9292,16,93_WKD,1021264,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195342,56767,b16s,D,22020,1,1
9292,16,93_WKD,1021266,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195394,56768,16s,W,22500,1,1
9292,16,93_WKD,1021263,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195343,56768,16s,D,24300,1,1
9292,16,93_WKD,1021267,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195395,56768,16s,W,26100,1,1
9292,16,93_WKD,1021262,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195344,56768,16s,D,27900,1,1
9292,16,93_WKD,1021268,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195394,56768,16s,W,29700,1,1
9292,16,93_WKD,1021261,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195247,56768,16s,D,31500,1,1
9292,16,93_WKD,1021269,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195395,56768,16s,W,33300,1,1
9292,16,93_WKD,1021260,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195341,56768,16s,D,35100,1,1
9292,16,93_WKD,1021270,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195394,56768,16s,W,36900,1,1
9292,16,93_WKD,1021259,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195342,56768,16s,D,38700,1,1
9292,16,93_WKD,1021271,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195393,56768,16s,W,40500,1,1
9292,16,93_WKD,1021258,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195343,56768,16s,D,42300,1,1
9292,16,93_WKD,1021272,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195394,56768,16s,W,44100,1,1
9292,16,93_WKD,1021257,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195344,56768,16s,D,45900,1,1
9292,16,93_WKD,1021273,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195393,56768,16s,W,47700,1,1
9292,16,93_WKD,1021256,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195345,56768,16s,D,49500,1,1
9292,16,93_WKD,1021274,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195392,56768,16s,W,51300,1,1
9292,16,93_WKD,1021255,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195346,56768,16s,D,53100,1,1
9292,16,93_WKD,1021275,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195393,56768,16s,W,54900,1,1
9292,16,93_WKD,1021254,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195136,56768,16s,D,56700,1,1
9292,16,93_WKD,1021276,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195392,56768,16s,W,58500,1,1
9292,16,93_WKD,1021253,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195340,56768,16s,D,60300,1,1
9292,16,93_WKD,1021277,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195393,56768,16s,W,62100,1,1
9292,16,93_WKD,1021252,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195142,56768,16s,D,63900,1,1
9292,16,93_WKD,1021251,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195345,56768,16s,D,67500,1,1
9292,16,93_WKD,1021250,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195346,56768,16s,D,71100,1,1
9292,16,93_WKD,1021249,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195136,56768,16s,H,74700,1,1
9292,16,93_WKD,1021248,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195340,56768,16s,H,78300,1,1
9292,16,93_WKD,1021247,SOUTH TRANSFER: VIA BROADWAY,1,South Transfer,195030,56768,16s,H,81900,1,1
9293,17,93_WKD,1021452,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195343,56769,17e,W,23400,1,1
9293,17,93_WKD,1021451,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195247,56769,17e,D,25200,1,1
9293,17,93_WKD,1021450,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195344,56769,17e,D,27000,1,1
9293,17,93_WKD,1021449,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195341,56769,17e,D,28800,1,1
9293,17,93_WKD,1021448,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195247,56769,17e,D,30600,1,1
9293,17,93_WKD,1021447,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195342,56769,17e,D,32400,1,1
9293,17,93_WKD,1021446,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195341,56769,17e,D,34200,1,1
9293,17,93_WKD,1021445,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195343,56769,17e,D,36000,1,1
9293,17,93_WKD,1021444,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195342,56769,17e,D,37800,1,1
9293,17,93_WKD,1021443,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195344,56769,17e,D,39600,1,1
9293,17,93_WKD,1021442,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195343,56769,17e,D,41400,1,1
9293,17,93_WKD,1021441,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195247,56769,17e,D,43200,1,1
9293,17,93_WKD,1021440,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195344,56769,17e,D,45000,1,1
9293,17,93_WKD,1021439,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195341,56769,17e,D,46800,1,1
9293,17,93_WKD,1021438,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195345,56769,17e,D,48600,1,1
9293,17,93_WKD,1021437,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195342,56769,17e,D,50400,1,1
9293,17,93_WKD,1021436,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195341,56769,17e,D,52200,1,1
9293,17,93_WKD,1021435,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195340,56769,17e,D,54000,1,1
9293,17,93_WKD,1021434,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195136,56769,17e,D,55800,1,1
9293,17,93_WKD,1021433,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195142,56769,17e,D,57600,1,1
9293,17,93_WKD,1021432,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195340,56769,17e,D,59400,1,1
9293,17,93_WKD,1021431,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195345,56769,17e,D,61200,1,1
9293,17,93_WKD,1021430,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195142,56769,17e,D,63000,1,1
9293,17,93_WKD,1021429,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195346,56769,17e,D,64800,1,1
9293,17,93_WKD,1021428,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195345,56769,17e,D,66600,1,1
9293,17,93_WKD,1021427,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195136,56769,17e,D,68400,1,1
9293,17,93_WKD,1021426,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195346,56769,17e,D,70200,1,1
9293,17,93_WKD,1021425,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195340,56769,17e,D,72000,1,1
9293,17,93_WKD,1021424,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195136,56769,17e,D,73800,1,1
9293,17,93_WKD,1021423,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195142,56769,17e,H,75600,1,1
9293,17,93_WKD,1021422,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195340,56769,17e,H,77400,1,1
9293,17,93_WKD,1021421,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195345,56769,17e,H,79200,1,1
9293,17,93_WKD,1021420,EAST TRANSFER: VIA SHOPKO,0,East Transfer,195030,56769,17e,H,81000,1,1
9293,17,93_WKD,1021484,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195247,56771,17n,D,24300,1,1
9293,17,93_WKD,1021483,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195344,56771,17n,D,26100,1,1
9293,17,93_WKD,1021482,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195341,56771,17n,D,27900,1,1
9293,17,93_WKD,1021481,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195247,56771,17n,D,29700,1,1
9293,17,93_WKD,1021480,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195342,56771,17n,D,31500,1,1
9293,17,93_WKD,1021479,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195341,56771,17n,D,33300,1,1
9293,17,93_WKD,1021478,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195343,56771,17n,D,35100,1,1
9293,17,93_WKD,1021477,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195342,56771,17n,D,36900,1,1
9293,17,93_WKD,1021476,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195344,56771,17n,D,38700,1,1
9293,17,93_WKD,1021475,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195343,56771,17n,D,40500,1,1
9293,17,93_WKD,1021474,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195247,56771,17n,D,42300,1,1
9293,17,93_WKD,1021473,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195344,56771,17n,D,44100,1,1
9293,17,93_WKD,1021472,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195341,56771,17n,D,45900,1,1
9293,17,93_WKD,1021471,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195345,56771,17n,D,47700,1,1
9293,17,93_WKD,1021470,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195342,56771,17n,D,49500,1,1
9293,17,93_WKD,1021469,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195341,56771,17n,D,51300,1,1
9293,17,93_WKD,1021468,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195340,56771,17n,D,53100,1,1
9293,17,93_WKD,1021467,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195342,56771,17n,D,54900,1,1
9293,17,93_WKD,1021466,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195142,56771,17n,D,56700,1,1
9293,17,93_WKD,1021465,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195340,56771,17n,D,58500,1,1
9293,17,93_WKD,1021464,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195345,56771,17n,D,60300,1,1
9293,17,93_WKD,1021463,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195142,56771,17n,D,62100,1,1
9293,17,93_WKD,1021462,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195346,56771,17n,D,63900,1,1
9293,17,93_WKD,1021461,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195345,56771,17n,D,65700,1,1
9293,17,93_WKD,1021460,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195136,56771,17n,D,67500,1,1
9293,17,93_WKD,1021459,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195346,56771,17n,D,69300,1,1
9293,17,93_WKD,1021458,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195340,56771,17n,D,71100,1,1
9293,17,93_WKD,1021457,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195136,56771,17n,D,72900,1,1
9293,17,93_WKD,1021456,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195142,56771,17n,D,74700,1,1
9293,17,93_WKD,1021455,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195340,56771,17n,H,76500,1,1
9293,17,93_WKD,1021454,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195345,56771,17n,H,78300,1,1
9293,17,93_WKD,1021453,NORTH TRANSFER: VIA SHOPKO,1,North Transfer,195139,56771,17n,H,80100,1,1
9294,18,93_WKD,1021768,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195137,56775,18HC,W,21600,1,1
9294,18,93_WKD,1021766,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195099,56773,18M,D,23400,1,1
9294,18,93_WKD,1021765,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195138,56774,18H,D,25200,1,1
9294,18,93_WKD,1021749,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195097,56773,18M,D,27000,1,1
9294,18,93_WKD,1021764,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195135,56774,18H,D,28800,1,1
9294,18,93_WKD,1021748,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195098,56773,18M,D,30600,1,1
9294,18,93_WKD,1021763,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195137,56774,18H,D,32400,1,1
9294,18,93_WKD,1021747,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195099,56773,18M,D,34200,1,1
9294,18,93_WKD,1021762,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195138,56774,18H,D,36000,1,1
9294,18,93_WKD,1021746,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195097,56773,18M,D,37800,1,1
9294,18,93_WKD,1021761,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195135,56774,18H,D,39600,1,1
9294,18,93_WKD,1021745,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195098,56773,18M,D,41400,1,1
9294,18,93_WKD,1021760,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195137,56774,18H,D,43200,1,1
9294,18,93_WKD,1021744,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195099,56773,18M,D,45000,1,1
9294,18,93_WKD,1021759,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195138,56774,18H,D,46800,1,1
9294,18,93_WKD,1021743,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195097,56773,18M,D,48600,1,1
9294,18,93_WKD,1021758,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195135,56774,18H,D,50400,1,1
9294,18,93_WKD,1021742,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195098,56773,18M,D,52200,1,1
9294,18,93_WKD,1021757,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195139,56774,18H,D,54000,1,1
9294,18,93_WKD,1021741,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195100,56773,18M,D,55800,1,1
9294,18,93_WKD,1021756,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195022,56774,18H,D,57600,1,1
9294,18,93_WKD,1021740,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195101,56773,18M,D,59400,1,1
9294,18,93_WKD,1021755,SOUTH TRANSFER: VIA HAMMERSLEY,0,South Transfer,195140,56774,18H,D,61200,1,1
9294,18,93_WKD,1021739,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195035,56773,18M,D,63000,1,1
9294,18,93_WKD,1021754,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195139,56775,18HC,D,64800,1,1
9294,18,93_WKD,1021738,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195100,56773,18M,D,66600,1,1
9294,18,93_WKD,1021753,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195022,56775,18HC,D,68400,1,1
9294,18,93_WKD,1021737,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195101,56773,18M,D,70200,1,1
9294,18,93_WKD,1021752,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195140,56775,18HC,D,72000,1,1
9294,18,93_WKD,1021736,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195035,56773,18M,D,73800,1,1
9294,18,93_WKD,1021751,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195139,56775,18HC,D,75600,1,1
9294,18,93_WKD,1021735,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195100,56773,18M,H,77400,1,1
9294,18,93_WKD,1021750,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195031,56775,18HC,H,79200,1,1
9294,18,93_WKD,1021734,SOUTH TRANSFER: VIA MIDVALE,0,South Transfer,195257,56773,18M,H,81000,1,1
9294,18,93_WKD,1021767,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0,South Transfer,195259,56775,18HC,H,82800,1,1
9294,18,93_WKD,1021803,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195251,56778,ch18,W,19800,1,1
9294,18,93_WKD,1021801,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195099,56778,ch18,W,21600,1,1
9294,18,93_WKD,1021800,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195138,56777,m18,D,23400,1,1
9294,18,93_WKD,1021799,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195097,56779,h18,D,25200,1,1
9294,18,93_WKD,1021783,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195135,56777,m18,D,27000,1,1
9294,18,93_WKD,1021798,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195098,56779,h18,D,28800,1,1
9294,18,93_WKD,1021782,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195137,56777,m18,D,30600,1,1
9294,18,93_WKD,1021797,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195099,56779,h18,D,32400,1,1
9294,18,93_WKD,1021781,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195138,56777,m18,D,34200,1,1
9294,18,93_WKD,1021796,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195097,56779,h18,D,36000,1,1
9294,18,93_WKD,1021780,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195135,56777,m18,D,37800,1,1
9294,18,93_WKD,1021795,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195098,56779,h18,D,39600,1,1
9294,18,93_WKD,1021779,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195137,56777,m18,D,41400,1,1
9294,18,93_WKD,1021794,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195099,56779,h18,D,43200,1,1
9294,18,93_WKD,1021778,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195138,56777,m18,D,45000,1,1
9294,18,93_WKD,1021793,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195097,56779,h18,D,46800,1,1
9294,18,93_WKD,1021777,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195135,56777,m18,D,48600,1,1
9294,18,93_WKD,1021792,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195098,56779,h18,D,50400,1,1
9294,18,93_WKD,1021776,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195139,56777,m18,D,52200,1,1
9294,18,93_WKD,1021791,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195100,56779,h18,D,54000,1,1
9294,18,93_WKD,1021775,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195022,56777,m18,D,55800,1,1
9294,18,93_WKD,1021790,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195101,56779,h18,D,57600,1,1
9294,18,93_WKD,1021774,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195140,56777,m18,D,59400,1,1
9294,18,93_WKD,1021789,WEST TRANSFER: VIA HAMMERSLEY,1,West Transfer,195035,56779,h18,D,61200,1,1
9294,18,93_WKD,1021773,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195139,56777,m18,D,63000,1,1
9294,18,93_WKD,1021788,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195100,56778,ch18,D,64800,1,1
9294,18,93_WKD,1021772,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195022,56777,m18,D,66600,1,1
9294,18,93_WKD,1021787,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195101,56778,ch18,D,68400,1,1
9294,18,93_WKD,1021771,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195140,56777,m18,D,70200,1,1
9294,18,93_WKD,1021786,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195035,56778,ch18,D,72000,1,1
9294,18,93_WKD,1021770,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195139,56777,m18,D,73800,1,1
9294,18,93_WKD,1021785,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195100,56778,ch18,H,75600,1,1
9294,18,93_WKD,1021769,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195022,56777,m18,H,77400,1,1
9294,18,93_WKD,1021784,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,195101,56778,ch18,H,79200,1,1
9294,18,93_WKD,1021802,WEST TRANSFER: VIA MIDVALE,1,West Transfer,195140,56777,m18,H,81000,1,1
9296,20,93_WKD,1022100,E TOWNE: VIA AIRPORT,0,East Towne,195182,56787,20A,W,21600,1,1
9296,20,93_WKD,1022099,E TOWNE: VIA AIRPORT,0,East Towne,195019,56787,20A,D,23400,1,1
9296,20,93_WKD,1022098,E TOWNE: VIA AIRPORT,0,East Towne,195397,56787,20A,D,25200,1,1
9296,20,93_WKD,1022096,E TOWNE: VIA AIRPORT,0,East Towne,195095,56787,20A,D,27000,1,1
9296,20,93_WKD,1022081,E TOWNE: VIA AIRPORT,0,East Towne,195398,56787,20A,D,28800,1,1
9296,20,93_WKD,1022095,E TOWNE: VIA AIRPORT,0,East Towne,195094,56787,20A,D,30600,1,1
9296,20,93_WKD,1022080,E TOWNE: VIA AIRPORT,0,East Towne,195397,56787,20A,D,32400,1,1
9296,20,93_WKD,1022094,E TOWNE: VIA AIRPORT,0,East Towne,195096,56787,20A,D,34200,1,1
9296,20,93_WKD,1022079,E TOWNE: VIA AIRPORT,0,East Towne,195398,56787,20A,D,36000,1,1
9296,20,93_WKD,1022093,E TOWNE: VIA AIRPORT,0,East Towne,195093,56787,20A,D,37800,1,1
9296,20,93_WKD,1022078,E TOWNE: VIA AIRPORT,0,East Towne,195399,56787,20A,D,39600,1,1
9296,20,93_WKD,1022092,E TOWNE: VIA AIRPORT,0,East Towne,195094,56787,20A,D,41400,1,1
9296,20,93_WKD,1022077,E TOWNE: VIA AIRPORT,0,East Towne,195398,56787,20A,D,43200,1,1
9296,20,93_WKD,1022091,E TOWNE: VIA AIRPORT,0,East Towne,195091,56787,20A,D,45000,1,1
9296,20,93_WKD,1022076,E TOWNE: VIA AIRPORT,0,East Towne,195399,56787,20A,D,46800,1,1
9296,20,93_WKD,1022090,E TOWNE: VIA AIRPORT,0,East Towne,195093,56787,20A,D,48600,1,1
9296,20,93_WKD,1022075,E TOWNE: VIA AIRPORT,0,East Towne,195259,56787,20A,D,50400,1,1
9296,20,93_WKD,1022089,E TOWNE: VIA AIRPORT,0,East Towne,195092,56787,20A,D,52200,1,1
9296,20,93_WKD,1022074,E TOWNE: VIA AIRPORT,0,East Towne,195399,56787,20A,D,54000,1,1
9296,20,93_WKD,1022088,E TOWNE: VIA AIRPORT,0,East Towne,195091,56787,20A,D,55800,1,1
9296,20,93_WKD,1022073,E TOWNE: VIA AIRPORT,0,East Towne,195259,56787,20A,D,57600,1,1
9296,20,93_WKD,1022087,E TOWNE: VIA AIRPORT,0,East Towne,195093,56787,20A,D,59400,1,1
9296,20,93_WKD,1022072,E TOWNE: VIA AIRPORT,0,East Towne,195399,56787,20A,D,61200,1,1
9296,20,93_WKD,1022086,E TOWNE: VIA AIRPORT,0,East Towne,195092,56787,20A,D,63000,1,1
9296,20,93_WKD,1022071,E TOWNE: VIA AIRPORT,0,East Towne,195259,56787,20A,D,64800,1,1
9296,20,93_WKD,1022085,E TOWNE: VIA AIRPORT,0,East Towne,195091,56787,20A,D,66600,1,1
